"","Age","SES1","SES2","threshold","minincome","maxincome","adj_inc","INR"
"285",27,1,"$40,000 - $49,999",24755,40000,50000,45000,1.81781458291254
"286",23,5,"$150,000-$159,999",29854,150000,160000,155000,5.19193407918537
"287",24,3,"$30,000 - $39,999",16072,30000,40000,35000,2.17770034843206
"288",56,1,"$30,000 - $39,999",24755,30000,40000,35000,1.41385578670976
"289",41,4,"$100,000 - $109,999",18774,1e+05,110000,105000,5.59284116331096
"290",58,1,"$90,000 - $99,999",18774,90000,1e+05,95000,5.06018962394801
"291",19,4,"$110,000-$119,999",18774,110000,120000,115000,6.12549270267391
"292",34,7,"$70,000 - $79,999",18774,70000,80000,75000,3.99488654522212
"293",66,2,"$80,000 - $89,999",24755,80000,90000,85000,3.43364976772369
"294",23,2,"$70,000 - $79,999",18774,70000,80000,75000,3.99488654522212
"295",71,1,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"297",39,5,"$40,000 - $49,999",12486,40000,50000,45000,3.60403652090341
"298",26,3,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"299",64,3,"$110,000-$119,999",16072,110000,120000,115000,7.15530114484818
"300",50,2,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"301",31,4,"$90,000 - $99,999",16072,90000,1e+05,95000,5.91090094574415
"302",43,1,"$30,000 - $39,999",12486,30000,40000,35000,2.80313951625821
"303",33,1,"$10,000 - $19,999",18774,10000,20000,5000,0.266325769681474
"304",74,2,"$50,000 - $59,999",24755,50000,60000,55000,2.22177337911533
"305",64,1,"$10,000 - $19,999",16072,10000,20000,5000,0.311100049776008
"306",33,5,"$20,000 - $29,999",44188,20000,30000,25000,0.565764460939622
"307",72,2,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"308",56,2,"$70,000 - $79,999",12486,70000,80000,75000,6.00672753483902
"309",21,3,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"310",32,2,"$20,000 - $29,999",12486,20000,30000,25000,2.00224251161301
"311",42,2,"$50,000 - $59,999",12486,50000,60000,55000,4.40493352554861
"312",41,1,"$20,000 - $29,999",24755,20000,30000,25000,1.00989699050697
"313",55,1,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"314",47,2,"$40,000 - $49,999",16072,40000,50000,45000,2.79990044798407
"315",43,1,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"316",69,4,"$20,000 - $29,999",24755,20000,30000,25000,1.00989699050697
"317",24,3,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"319",75,2,"$50,000 - $59,999",18774,50000,60000,55000,2.92958346649622
"320",59,5,"$60,000 - $69,999",16072,60000,70000,65000,4.0443006470881
"321",38,3,"$70,000 - $79,999",16072,70000,80000,75000,4.66650074664012
"322",44,3,"$40,000 - $49,999",12486,40000,50000,45000,3.60403652090341
"323",71,2,"$110,000-$119,999",16072,110000,120000,115000,7.15530114484818
"324",21,3,"$30,000 - $39,999",29854,30000,40000,35000,1.17237221142895
"325",21,3,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"326",26,3,"$20,000 - $29,999",29854,20000,30000,25000,0.837408722449253
"327",53,1,"$140,000-$149,999",16072,140000,150000,145000,9.02190144350423
"328",40,4,"$40,000 - $49,999",12486,40000,50000,45000,3.60403652090341
"329",56,6,"$10,000 - $19,999",18774,10000,20000,5000,0.266325769681474
"330",23,2,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"331",27,4,"$50,000 - $59,999",18774,50000,60000,55000,2.92958346649622
"332",24,1,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"333",23,3,"$30,000 - $39,999",12486,30000,40000,35000,2.80313951625821
"334",53,3,"$50,000 - $59,999",24755,50000,60000,55000,2.22177337911533
"335",40,2,"$30,000 - $39,999",16072,30000,40000,35000,2.17770034843206
"336",71,1,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"337",29,1,"$40,000 - $49,999",16072,40000,50000,45000,2.79990044798407
"338",57,2,"$200,000-$249,999",16072,2e+05,250000,225000,13.9995022399204
"339",61,3,"$300,000-$349,999",29854,3e+05,350000,325000,10.8863133918403
"340",68,2,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"341",32,2,"$30,000 - $39,999",12486,30000,40000,35000,2.80313951625821
"342",40,3,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"343",33,1,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"344",51,3,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"345",71,1,"$70,000 - $79,999",12486,70000,80000,75000,6.00672753483902
"346",64,3,"$150,000-$159,999",24755,150000,160000,155000,6.2613613411432
"347",83,2,"$30,000 - $39,999",24755,30000,40000,35000,1.41385578670976
"348",57,2,"$90,000 - $99,999",24755,90000,1e+05,95000,3.83760856392648
"349",25,6,"$20,000 - $29,999",12486,20000,30000,25000,2.00224251161301
"350",68,2,"$50,000 - $59,999",18774,50000,60000,55000,2.92958346649622
"351",71,2,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"352",59,4,"$30,000 - $39,999",12486,30000,40000,35000,2.80313951625821
"353",26,4,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"354",67,2,"$20,000 - $29,999",34337,20000,30000,25000,0.728077583947345
"356",70,2,"$40,000 - $49,999",16072,40000,50000,45000,2.79990044798407
"357",58,3,"$20,000 - $29,999",24755,20000,30000,25000,1.00989699050697
"358",50,3,"$60,000 - $69,999",24755,60000,70000,65000,2.62573217531812
"359",48,3,"$70,000 - $79,999",29854,70000,80000,75000,2.51222616734776
"360",34,3,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"361",81,1,"$10,000 - $19,999",16072,10000,20000,5000,0.311100049776008
"362",30,3,"$10,000 - $19,999",18774,10000,20000,5000,0.266325769681474
"363",27,3,"$60,000 - $69,999",12486,60000,70000,65000,5.20583053019382
"364",23,4,"$30,000 - $39,999",29854,30000,40000,35000,1.17237221142895
"365",59,1,"$60,000 - $69,999",18774,60000,70000,65000,3.46223500585917
"366",72,2,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"367",66,2,"$60,000 - $69,999",18774,60000,70000,65000,3.46223500585917
"368",61,2,"$30,000 - $39,999",29854,30000,40000,35000,1.17237221142895
"369",71,2,"$100,000 - $109,999",12486,1e+05,110000,105000,8.40941854877463
"370",44,3,"$30,000 - $39,999",16072,30000,40000,35000,2.17770034843206
"371",23,3,"$70,000 - $79,999",16072,70000,80000,75000,4.66650074664012
"372",37,6,"$30,000 - $39,999",16072,30000,40000,35000,2.17770034843206
"373",55,2,"$20,000 - $29,999",12486,20000,30000,25000,2.00224251161301
"374",68,3,"$50,000 - $59,999",24755,50000,60000,55000,2.22177337911533
"375",62,2,"$20,000 - $29,999",12486,20000,30000,25000,2.00224251161301
"377",36,2,"$40,000 - $49,999",12486,40000,50000,45000,3.60403652090341
"378",26,4,"$50,000 - $59,999",12486,50000,60000,55000,4.40493352554861
"379",36,4,"$60,000 - $69,999",12486,60000,70000,65000,5.20583053019382
"380",49,4,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"381",23,2,"$30,000 - $39,999",24755,30000,40000,35000,1.41385578670976
"383",30,4,"$90,000 - $99,999",18774,90000,1e+05,95000,5.06018962394801
"384",22,7,"$40,000 - $49,999",29854,40000,50000,45000,1.50733570040866
"385",68,2,"$110,000-$119,999",18774,110000,120000,115000,6.12549270267391
"386",53,2,"$10,000 - $19,999",18774,10000,20000,5000,0.266325769681474
"387",32,5,"$30,000 - $39,999",24755,30000,40000,35000,1.41385578670976
"388",43,2,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"389",56,2,"$10,000 - $19,999",34337,10000,20000,5000,0.145615516789469
"390",65,1,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"391",19,3,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"392",39,3,"$10,000 - $19,999",12486,10000,20000,5000,0.400448502322601
"393",59,3,"$40,000 - $49,999",24755,40000,50000,45000,1.81781458291254
"394",48,2,"$10,000 - $19,999",16072,10000,20000,5000,0.311100049776008
"395",63,3,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"396",55,1,"$30,000 - $39,999",16072,30000,40000,35000,2.17770034843206
"397",52,3,"$10,000 - $19,999",16072,10000,20000,5000,0.311100049776008
"398",87,1,"$30,000 - $39,999",16072,30000,40000,35000,2.17770034843206
"399",53,2,"$60,000 - $69,999",16072,60000,70000,65000,4.0443006470881
"400",20,3,"$60,000 - $69,999",12486,60000,70000,65000,5.20583053019382
"401",58,5,"$50,000 - $59,999",24755,50000,60000,55000,2.22177337911533
"402",19,2,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"403",56,1,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"404",53,1,"$70,000 - $79,999",16072,70000,80000,75000,4.66650074664012
"405",25,2,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"406",21,2,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"408",21,3,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"409",26,3,"$30,000 - $39,999",14507,30000,40000,35000,2.41262838629627
"410",70,2,"$10,000 - $19,999",16072,10000,20000,5000,0.311100049776008
"411",42,4,"$30,000 - $39,999",12486,30000,40000,35000,2.80313951625821
"412",26,4,"$50,000 - $59,999",18774,50000,60000,55000,2.92958346649622
"413",28,2,"$60,000 - $69,999",12486,60000,70000,65000,5.20583053019382
"414",28,2,"$70,000 - $79,999",16072,70000,80000,75000,4.66650074664012
"415",30,3,"$80,000 - $89,999",29854,80000,90000,85000,2.84718965632746
"416",44,4,"$120,000-$129,999",24755,120000,130000,125000,5.04948495253484
"417",33,3,"$80,000 - $89,999",29854,80000,90000,85000,2.84718965632746
"419",33,2,"$10,000 - $19,999",16072,10000,20000,5000,0.311100049776008
"420",66,2,"$70,000 - $79,999",12486,70000,80000,75000,6.00672753483902
"421",21,2,"$10,000 - $19,999",12486,10000,20000,5000,0.400448502322601
"422",30,2,"$90,000 - $99,999",29854,90000,1e+05,95000,3.18215314530716
"423",38,4,"$60,000 - $69,999",16072,60000,70000,65000,4.0443006470881
"424",21,3,"$70,000 - $79,999",16072,70000,80000,75000,4.66650074664012
"425",54,3,"$10,000 - $19,999",12486,10000,20000,5000,0.400448502322601
"427",62,2,"$30,000 - $39,999",12486,30000,40000,35000,2.80313951625821
"428",55,2,"$90,000 - $99,999",24755,90000,1e+05,95000,3.83760856392648
"429",30,4,"$100,000 - $109,999",12486,1e+05,110000,105000,8.40941854877463
"433",30,4,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"434",37,5,"$30,000 - $39,999",24755,30000,40000,35000,1.41385578670976
"435",18,4,"$140,000-$149,999",12486,140000,150000,145000,11.6130065673554
"436",64,1,"$30,000 - $39,999",12486,30000,40000,35000,2.80313951625821
"437",24,1,"$20,000 - $29,999",29854,20000,30000,25000,0.837408722449253
"438",63,2,"$90,000 - $99,999",16072,90000,1e+05,95000,5.91090094574415
"439",24,4,"$100,000 - $109,999",16072,1e+05,110000,105000,6.53310104529617
"440",55,3,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"441",42,5,"$90,000 - $99,999",16072,90000,1e+05,95000,5.91090094574415
"443",23,3,"$20,000 - $29,999",12486,20000,30000,25000,2.00224251161301
"444",66,2,"$120,000-$129,999",18774,120000,130000,125000,6.65814424203686
"445",35,3,"$50,000 - $59,999",12486,50000,60000,55000,4.40493352554861
"446",54,1,"$10,000 - $19,999",29854,10000,20000,5000,0.167481744489851
"447",31,4,"$60,000 - $69,999",24755,60000,70000,65000,2.62573217531812
"448",25,2,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"449",31,2,"$20,000 - $29,999",24755,20000,30000,25000,1.00989699050697
"450",70,1,"$10,000 - $19,999",12486,10000,20000,5000,0.400448502322601
"451",23,5,"$10,000 - $19,999",24755,10000,20000,5000,0.201979398101394
"452",25,3,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"453",52,3,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"454",23,3,"$140,000-$149,999",16072,140000,150000,145000,9.02190144350423
"455",29,2,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"456",59,2,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"458",24,2,"$80,000 - $89,999",16072,80000,90000,85000,5.28870084619214
"459",56,3,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"460",64,2,"$40,000 - $49,999",12486,40000,50000,45000,3.60403652090341
"461",44,1,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"462",66,2,"$40,000 - $49,999",16072,40000,50000,45000,2.79990044798407
"463",52,1,"$10,000 - $19,999",18774,10000,20000,5000,0.266325769681474
"464",65,2,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"465",27,1,"$40,000 - $49,999",18774,40000,50000,45000,2.39693192713327
"466",40,2,"$50,000 - $59,999",18774,50000,60000,55000,2.92958346649622
"467",27,1,"$10,000 - $19,999",16072,10000,20000,5000,0.311100049776008
"468",64,6,"$70,000 - $79,999",14507,70000,80000,75000,5.16991797063487
"469",57,4,"$110,000-$119,999",18774,110000,120000,115000,6.12549270267391
"470",62,2,"$200,000-$249,999",24755,2e+05,250000,225000,9.08907291456272
"471",67,2,"$60,000 - $69,999",18774,60000,70000,65000,3.46223500585917
"472",26,3,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"473",21,5,"$70,000 - $79,999",12486,70000,80000,75000,6.00672753483902
"474",29,3,"$90,000 - $99,999",24755,90000,1e+05,95000,3.83760856392648
"475",58,2,"$30,000 - $39,999",12486,30000,40000,35000,2.80313951625821
"476",58,4,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"477",33,4,"$40,000 - $49,999",12486,40000,50000,45000,3.60403652090341
"478",18,2,"$10,000 - $19,999",12486,10000,20000,5000,0.400448502322601
"479",31,2,"$60,000 - $69,999",12486,60000,70000,65000,5.20583053019382
"480",18,2,"$30,000 - $39,999",12486,30000,40000,35000,2.80313951625821
"481",55,1,"$60,000 - $69,999",12486,60000,70000,65000,5.20583053019382
"482",52,3,"$60,000 - $69,999",16072,60000,70000,65000,4.0443006470881
"483",30,2,"$90,000 - $99,999",16072,90000,1e+05,95000,5.91090094574415
"484",54,3,"$50,000 - $59,999",12486,50000,60000,55000,4.40493352554861
"485",54,2,"$100,000 - $109,999",24755,1e+05,110000,105000,4.24156736012927
"486",71,2,"$120,000-$129,999",24755,120000,130000,125000,5.04948495253484
"487",62,2,"$70,000 - $79,999",16072,70000,80000,75000,4.66650074664012
"488",27,5,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"489",52,2,"$50,000 - $59,999",12486,50000,60000,55000,4.40493352554861
"490",65,3,"$300,000-$349,999",12486,3e+05,350000,325000,26.0291526509691
"492",59,2,"$130,000-$139,999",16072,130000,140000,135000,8.39970134395221
"493",64,2,"$80,000 - $89,999",18774,80000,90000,85000,4.52753808458506
"494",51,2,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"495",38,7,"$50,000 - $59,999",24755,50000,60000,55000,2.22177337911533
"496",53,2,"$120,000-$129,999",29854,120000,130000,125000,4.18704361224627
"499",41,2,"$100,000 - $109,999",18774,1e+05,110000,105000,5.59284116331096
"500",51,2,"$10,000 - $19,999",18774,10000,20000,5000,0.266325769681474
"501",37,5,"$60,000 - $69,999",18774,60000,70000,65000,3.46223500585917
"502",69,2,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"503",40,5,"$120,000-$129,999",24755,120000,130000,125000,5.04948495253484
"504",29,4,"$80,000 - $89,999",18774,80000,90000,85000,4.52753808458506
"505",37,3,"$40,000 - $49,999",16072,40000,50000,45000,2.79990044798407
"506",28,2,"$150,000-$159,999",12486,150000,160000,155000,12.4139035720006
"507",65,4,"$70,000 - $79,999",12486,70000,80000,75000,6.00672753483902
"508",23,6,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"509",32,3,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"510",30,3,"$170,000-$179,999",16072,170000,180000,175000,10.8885017421603
"511",37,4,"$140,000-$149,999",16072,140000,150000,145000,9.02190144350423
"512",69,2,"$50,000 - $59,999",12486,50000,60000,55000,4.40493352554861
"513",25,2,"$80,000 - $89,999",18774,80000,90000,85000,4.52753808458506
"514",21,4,"$60,000 - $69,999",24755,60000,70000,65000,2.62573217531812
"516",51,1,"$10,000 - $19,999",44188,10000,20000,5000,0.113152892187924
"517",44,3,"$80,000 - $89,999",16072,80000,90000,85000,5.28870084619214
"518",31,3,"$40,000 - $49,999",12486,40000,50000,45000,3.60403652090341
"519",68,2,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"520",42,2,"$20,000 - $29,999",12486,20000,30000,25000,2.00224251161301
"521",21,2,"$10,000 - $19,999",12486,10000,20000,5000,0.400448502322601
"522",27,1,"$40,000 - $49,999",24755,40000,50000,45000,1.81781458291254
"523",61,2,"$120,000-$129,999",18774,120000,130000,125000,6.65814424203686
"524",36,3,"$40,000 - $49,999",16072,40000,50000,45000,2.79990044798407
"525",20,3,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"526",35,4,"$40,000 - $49,999",24755,40000,50000,45000,1.81781458291254
"527",45,3,"$50,000 - $59,999",18774,50000,60000,55000,2.92958346649622
"528",79,3,"$60,000 - $69,999",16072,60000,70000,65000,4.0443006470881
"529",23,1,"$10,000 - $19,999",18774,10000,20000,5000,0.266325769681474
"530",23,5,"$10,000 - $19,999",16072,10000,20000,5000,0.311100049776008
"531",65,1,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"532",76,2,"$20,000 - $29,999",12486,20000,30000,25000,2.00224251161301
"533",34,2,"$60,000 - $69,999",16072,60000,70000,65000,4.0443006470881
"534",42,4,"$80,000 - $89,999",29854,80000,90000,85000,2.84718965632746
"535",23,4,"$20,000 - $29,999",16072,20000,30000,25000,1.55550024888004
"536",38,6,"$60,000 - $69,999",29854,60000,70000,65000,2.17726267836806
"537",37,3,"$40,000 - $49,999",16072,40000,50000,45000,2.79990044798407
"538",21,3,"$40,000 - $49,999",12486,40000,50000,45000,3.60403652090341
"539",65,2,"$50,000 - $59,999",18774,50000,60000,55000,2.92958346649622
"540",27,3,"$20,000 - $29,999",18774,20000,30000,25000,1.33162884840737
"541",62,2,"$70,000 - $79,999",18774,70000,80000,75000,3.99488654522212
"542",68,1,"$200,000-$249,999",16072,2e+05,250000,225000,13.9995022399204
"543",60,3,"$50,000 - $59,999",12486,50000,60000,55000,4.40493352554861
"545",70,1,"$50,000 - $59,999",16072,50000,60000,55000,3.42210054753609
"546",40,3,"$10,000 - $19,999",18774,10000,20000,5000,0.266325769681474
"548",57,2,"$60,000 - $69,999",16072,60000,70000,65000,4.0443006470881
"549",70,1,"$50,000 - $59,999",29854,50000,60000,55000,1.84229918938836
"550",65,1,"$10,000 - $19,999",18774,10000,20000,5000,0.266325769681474
"551",21,3,"$20,000 - $29,999",12486,20000,30000,25000,2.00224251161301
"552",35,1,"$50,000 - $59,999",18774,50000,60000,55000,2.92958346649622
"553",58,2,"$130,000-$139,999",18774,130000,140000,135000,7.19079578139981
"554",23,4,"$30,000 - $39,999",18774,30000,40000,35000,1.86428038777032
"555",61,3,"$50,000 - $59,999",12486,50000,60000,55000,4.40493352554861
"556",50,9,"$60,000 - $69,999",24755,60000,70000,65000,2.62573217531812
"557",27,2,"$20,000 - $29,999",24755,20000,30000,25000,1.00989699050697
"558",38,2,"$90,000 - $99,999",24755,90000,1e+05,95000,3.83760856392648
"559",30,3,"$100,000 - $109,999",12486,1e+05,110000,105000,8.40941854877463
"560",43,2,"$80,000 - $89,999",18774,80000,90000,85000,4.52753808458506
"561",38,4,"$90,000 - $99,999",18774,90000,1e+05,95000,5.06018962394801
"562",30,5,"$50,000 - $59,999",12486,50000,60000,55000,4.40493352554861
"563",55,1,"$10,000 - $19,999",16072,10000,20000,5000,0.311100049776008
"564",25,2,"$70,000 - $79,999",34337,70000,80000,75000,2.18423275184204
"565",57,2,"$100,000 - $109,999",18774,1e+05,110000,105000,5.59284116331096
